svara		00:07:17.101	00:07:17.585	00:00:00.484	ma
svara		00:07:17.585	00:07:17.832	00:00:00.247	pa
svara		00:07:19.420	00:07:20.412	00:00:00.992	ma
svara		00:07:20.412	00:07:20.689	00:00:00.277	pa 
svara		00:07:20.689	00:07:21.097	00:00:00.408	ni
svara		00:07:21.097	00:07:21.749	00:00:00.652	dha
svara		00:07:21.749	00:07:22.394	00:00:00.645	ma
svara		00:07:22.611	00:07:23.018	00:00:00.407	pa
svara		00:07:23.018	00:07:23.435	00:00:00.417	dha
svara		00:07:23.435	00:07:23.900	00:00:00.465	pa
svara		00:07:24.094	00:07:25.115	00:00:01.021	ma
svara		00:07:25.115	00:07:25.505	00:00:00.390	ga
svara		00:07:25.505	00:07:25.777	00:00:00.272	ri
svara		00:07:25.777	00:07:26.740	00:00:00.963	ga
svara		00:07:26.740	00:07:27.328	00:00:00.588	ma
svara		00:07:27.328	00:07:27.587	00:00:00.259	pa
svara		00:07:29.140	00:07:29.723	00:00:00.583	ma
svara		00:07:29.848	00:07:30.236	00:00:00.388	pa
svara		00:07:30.236	00:07:30.629	00:00:00.393	ni
svara		00:07:30.629	00:07:31.314	00:00:00.685	dha
svara		00:07:31.314	00:07:31.873	00:00:00.559	ma
svara		00:07:32.061	00:07:32.520	00:00:00.459	pa
svara		00:07:32.520	00:07:33.025	00:00:00.505	dha
svara		00:07:33.025	00:07:33.435	00:00:00.410	pa
svara		00:07:33.439	00:07:34.638	00:00:01.199	ma
svara		00:07:34.638	00:07:35.023	00:00:00.385	ga
svara		00:07:35.023	00:07:35.268	00:00:00.245	ri
svara		00:07:35.268	00:07:36.194	00:00:00.926	ga
svara		00:07:36.194	00:07:36.694	00:00:00.500	ma
svara		00:07:36.694	00:07:37.323	00:00:00.629	pa
svara		00:07:37.582	00:07:38.003	00:00:00.421	ga
svara		00:07:38.003	00:07:38.486	00:00:00.483	ma
svara		00:07:38.486	00:07:39.370	00:00:00.884	pa
svara		00:07:39.370	00:07:39.842	00:00:00.472	ga
svara		00:07:39.842	00:07:40.252	00:00:00.410	pa
svara		00:07:40.252	00:07:40.763	00:00:00.511	ma
svara		00:07:40.763	00:07:41.249	00:00:00.486	ga
svara		00:07:41.249	00:07:41.629	00:00:00.380	ri
svara		00:07:41.734	00:07:42.643	00:00:00.909	ni
svara		00:07:42.643	00:07:43.166	00:00:00.523	sa
svara		00:07:43.166	00:07:45.287	00:00:02.121	ri
svara		00:07:45.870	00:07:46.328	00:00:00.458	ga
svara		00:07:46.328	00:07:46.759	00:00:00.431	pa
svara		00:07:46.759	00:07:47.245	00:00:00.486	ma
svara		00:07:47.245	00:07:47.726	00:00:00.481	ga
svara		00:07:47.726	00:07:48.152	00:00:00.426	ri
svara		00:07:48.239	00:07:49.097	00:00:00.858	ni
svara		00:07:49.097	00:07:49.634	00:00:00.537	sa
svara		00:07:49.634	00:07:51.217	00:00:01.583	ri
svara		00:07:52.361	00:07:52.882	00:00:00.521	sa
svara		00:07:53.070	00:07:53.356	00:00:00.286	pa
svara		00:07:53.356	00:07:53.759	00:00:00.403	ma
svara		00:07:53.759	00:07:54.231	00:00:00.472	ga
svara		00:07:54.231	00:07:54.537	00:00:00.306	ri
svara		00:07:54.649	00:07:55.486	00:00:00.837	ni
svara		00:07:55.486	00:07:55.995	00:00:00.509	sa
svara		00:07:55.995	00:07:56.646	00:00:00.651	ri
svara		00:07:56.918	00:07:57.416	00:00:00.498	ni
svara		00:07:57.416	00:07:57.889	00:00:00.473	sa
svara		00:07:57.889	00:07:58.430	00:00:00.541	ri
svara		00:07:58.782	00:07:59.231	00:00:00.449	ni
svara		00:07:59.231	00:07:59.723	00:00:00.492	sa
svara		00:07:59.723	00:08:00.184	00:00:00.461	ri
svara		00:08:00.184	00:08:00.754	00:00:00.570	ga
svara		00:08:00.754	00:08:01.148	00:00:00.394	ma
svara		00:08:01.148	00:08:01.949	00:00:00.801	pa
svara		00:08:02.029	00:08:02.520	00:00:00.491	dha
svara		00:08:02.520	00:08:02.953	00:00:00.433	ni
svara		00:08:02.953	00:08:03.516	00:00:00.563	sa
svara		00:08:03.516	00:08:04.464	00:00:00.948	pa
svara		00:08:04.464	00:08:04.952	00:00:00.488	sa
svara		00:08:04.952	00:08:05.467	00:00:00.515	ni
svara		00:08:05.467	00:08:06.045	00:00:00.578	dha
svara		00:08:06.045	00:08:06.393	00:00:00.348	pa
svara		00:08:06.393	00:08:06.842	00:00:00.449	ma
svara		00:08:06.842	00:08:07.314	00:00:00.472	ga
svara		00:08:07.314	00:08:07.694	00:00:00.380	ri
svara		00:08:07.797	00:08:08.350	00:00:00.553	sa
svara		00:08:08.350	00:08:08.749	00:00:00.399	pa
svara		00:08:08.749	00:08:09.185	00:00:00.436	ma
svara		00:08:09.185	00:08:09.667	00:00:00.482	ga
svara		00:08:09.667	00:08:10.050	00:00:00.383	ri
svara		00:08:10.138	00:08:10.995	00:00:00.857	ni
svara		00:08:10.995	00:08:11.499	00:00:00.504	sa
svara		00:08:11.499	00:08:12.064	00:00:00.565	ri
svara		00:08:12.321	00:08:12.851	00:00:00.530	ni
svara		00:08:12.851	00:08:13.324	00:00:00.473	sa
svara		00:08:13.324	00:08:14.266	00:00:00.942	ri
svara		00:08:14.266	00:08:14.689	00:00:00.423	ni
svara		00:08:14.689	00:08:15.172	00:00:00.483	sa
svara		00:08:15.172	00:08:15.592	00:00:00.420	ri
svara		00:08:15.592	00:08:16.041	00:00:00.449	ga
svara		00:08:16.041	00:08:16.523	00:00:00.482	ma
svara		00:08:16.523	00:08:17.430	00:00:00.907	pa
svara		00:08:17.430	00:08:17.898	00:00:00.468	dha
svara		00:08:17.898	00:08:18.356	00:00:00.458	ni
svara		00:08:18.356	00:08:18.889	00:00:00.533	sa
svara		00:08:18.889	00:08:19.806	00:00:00.917	pa
svara		00:08:19.806	00:08:20.338	00:00:00.532	sa
svara		00:08:20.338	00:08:20.811	00:00:00.473	ni
svara		00:08:20.811	00:08:21.243	00:00:00.432	dha
svara		00:08:21.243	00:08:21.655	00:00:00.412	pa
svara		00:08:21.655	00:08:22.161	00:00:00.506	ma
svara		00:08:22.161	00:08:22.620	00:00:00.459	ga
svara		00:08:22.620	00:08:23.149	00:00:00.529	ri
svara		00:08:23.149	00:08:23.741	00:00:00.592	ri
svara		00:08:23.741	00:08:24.561	00:00:00.820	sa
svara		00:08:24.561	00:08:25.596	00:00:01.035	ni
svara		00:08:25.596	00:08:26.328	00:00:00.732	ni
svara		00:08:26.328	00:08:27.713	00:00:01.385	dha
svara		00:08:28.881	00:08:30.347	00:00:01.466	ma
svara		00:08:30.347	00:08:31.516	00:00:01.169	pa
svara		00:08:32.103	00:08:33.018	00:00:00.915	dha
svara		00:08:33.018	00:08:33.800	00:00:00.782	ni
svara		00:08:33.800	00:08:34.865	00:00:01.065	sa
svara		00:08:36.586	00:08:37.231	00:00:00.645	ma
svara		00:08:37.239	00:08:37.731	00:00:00.492	pa
svara		00:08:37.731	00:08:38.171	00:00:00.440	ni
svara		00:08:38.171	00:08:38.715	00:00:00.544	dha
svara		00:08:38.911	00:08:39.629	00:00:00.718	ma
svara		00:08:39.667	00:08:40.060	00:00:00.393	pa
svara		00:08:40.060	00:08:40.485	00:00:00.425	dha
svara		00:08:40.494	00:08:40.962	00:00:00.468	pa
svara		00:08:40.962	00:08:41.869	00:00:00.907	ma
svara		00:08:41.870	00:08:42.386	00:00:00.516	ga
svara		00:08:42.391	00:08:42.842	00:00:00.451	ri
svara		00:08:42.842	00:08:43.766	00:00:00.924	ga
svara		00:08:43.766	00:08:44.225	00:00:00.459	ma
svara		00:08:44.238	00:08:46.727	00:00:02.489	pa
svara		00:08:48.684	00:08:49.050	00:00:00.366	pa
svara		00:08:49.050	00:08:49.394	00:00:00.344	dha
svara		00:08:49.394	00:08:50.351	00:00:00.957	ma
svara		00:08:50.351	00:08:50.818	00:00:00.467	pa
svara		00:08:50.818	00:08:51.164	00:00:00.346	ni
svara		00:08:51.164	00:08:51.515	00:00:00.351	dha
svara		00:08:51.870	00:08:52.610	00:00:00.740	ma
svara		00:08:52.671	00:08:53.074	00:00:00.403	pa
svara		00:08:53.074	00:08:53.587	00:00:00.513	dha
svara		00:08:53.587	00:08:54.013	00:00:00.426	pa
svara		00:08:54.013	00:08:54.893	00:00:00.880	ma
svara		00:08:54.893	00:08:55.383	00:00:00.490	ga
svara		00:08:55.383	00:08:55.645	00:00:00.262	ri
svara		00:08:55.922	00:08:56.900	00:00:00.978	ga
svara		00:08:56.900	00:08:57.329	00:00:00.429	ma
svara		00:08:57.342	00:08:58.305	00:00:00.963	pa
svara		00:08:58.305	00:08:58.736	00:00:00.431	ga
svara		00:08:58.740	00:08:59.272	00:00:00.532	ma
svara		00:08:59.272	00:09:00.594	00:00:01.322	pa
svara		00:09:01.811	00:09:02.050	00:00:00.239	pa
svara		00:09:02.050	00:09:02.438	00:00:00.388	dha
svara		00:09:02.454	00:09:03.407	00:00:00.953	ma
svara		00:09:03.454	00:09:03.937	00:00:00.483	pa
svara		00:09:03.943	00:09:04.396	00:00:00.453	ni
svara		00:09:04.398	00:09:04.835	00:00:00.437	dha
svara		00:09:05.052	00:09:05.789	00:00:00.737	ma
svara		00:09:05.796	00:09:06.222	00:00:00.426	pa
svara		00:09:06.222	00:09:06.701	00:00:00.479	dha
svara		00:09:06.701	00:09:07.067	00:00:00.366	pa
svara		00:09:07.369	00:09:08.290	00:00:00.921	ma
svara		00:09:08.290	00:09:08.759	00:00:00.469	ga 
svara		00:09:08.759	00:09:09.069	00:00:00.310	ri
svara		00:09:09.069	00:09:09.976	00:00:00.907	ga
svara		00:09:09.976	00:09:10.562	00:00:00.586	ma
svara		00:09:10.562	00:09:11.930	00:00:01.368	pa
svara		00:09:13.878	00:09:14.543	00:00:00.665	dha
svara		00:09:14.891	00:09:15.185	00:00:00.294	pa
svara		00:09:15.185	00:09:15.614	00:00:00.429	dha
svara		00:09:15.614	00:09:16.438	00:00:00.824	ma
svara		00:09:16.645	00:09:17.001	00:00:00.356	pa
svara		00:09:17.021	00:09:17.444	00:00:00.423	ni
svara		00:09:17.484	00:09:18.134	00:00:00.650	dha
svara		00:09:18.134	00:09:18.891	00:00:00.757	ma
svara		00:09:18.909	00:09:19.333	00:00:00.424	pa
svara		00:09:19.333	00:09:19.800	00:00:00.467	dha
svara		00:09:19.800	00:09:20.069	00:00:00.269	pa
svara		00:09:20.259	00:09:21.417	00:00:01.158	ma
svara		00:09:21.417	00:09:21.783	00:00:00.366	ga
svara		00:09:21.783	00:09:22.116	00:00:00.333	ri
svara		00:09:22.116	00:09:22.972	00:00:00.856	ga
svara		00:09:22.972	00:09:23.511	00:00:00.539	ma
svara		00:09:23.523	00:09:24.063	00:00:00.540	pa
svara		00:09:24.566	00:09:24.852	00:00:00.286	ga
svara		00:09:24.852	00:09:25.258	00:00:00.406	ma
svara		00:09:25.258	00:09:26.084	00:00:00.826	pa
svara		00:09:26.346	00:09:26.745	00:00:00.399	ga
svara		00:09:26.745	00:09:27.217	00:00:00.472	pa
svara		00:09:27.217	00:09:27.620	00:00:00.403	ma
svara		00:09:27.620	00:09:28.089	00:00:00.469	ga
svara		00:09:28.089	00:09:28.578	00:00:00.489	ri
svara		00:09:28.702	00:09:29.574	00:00:00.872	ni
svara		00:09:29.574	00:09:30.074	00:00:00.500	sa
svara		00:09:30.090	00:09:32.374	00:00:02.284	ri
svara		00:09:32.787	00:09:33.268	00:00:00.481	ga
svara		00:09:33.268	00:09:33.736	00:00:00.468	pa
svara		00:09:33.736	00:09:34.177	00:00:00.441	ma
svara		00:09:34.177	00:09:34.584	00:00:00.407	ga
svara		00:09:34.606	00:09:35.008	00:00:00.402	ri
svara		00:09:35.125	00:09:36.037	00:00:00.912	ni
svara		00:09:36.037	00:09:36.466	00:00:00.429	sa
svara		00:09:36.467	00:09:38.969	00:00:02.502	ri
svara		00:09:39.415	00:09:39.810	00:00:00.395	sa
svara		00:09:39.810	00:09:40.190	00:00:00.380	pa
svara		00:09:40.190	00:09:40.608	00:00:00.418	ma
svara		00:09:40.610	00:09:41.046	00:00:00.436	ga
svara		00:09:41.116	00:09:41.402	00:00:00.286	ri
svara		00:09:41.614	00:09:42.489	00:00:00.875	ni  
svara		00:09:42.489	00:09:42.916	00:00:00.427	sa
svara		00:09:42.916	00:09:43.561	00:00:00.645	ri
svara		00:09:43.874	00:09:44.333	00:00:00.459	ni
svara		00:09:44.333	00:09:44.791	00:00:00.458	sa
svara		00:09:44.791	00:09:45.706	00:00:00.915	ri
svara		00:09:45.706	00:09:46.204	00:00:00.498	ni
svara		00:09:46.204	00:09:46.592	00:00:00.388	sa
svara		00:09:46.592	00:09:46.965	00:00:00.373	ri
svara		00:09:47.210	00:09:47.497	00:00:00.287	ga
svara		00:09:47.497	00:09:47.759	00:00:00.262	ma
svara		00:09:48.077	00:09:48.837	00:00:00.760	pa
svara		00:09:48.837	00:09:49.300	00:00:00.463	dha
svara		00:09:49.300	00:09:49.745	00:00:00.445	ni
svara		00:09:49.745	00:09:50.277	00:00:00.532	sa
svara		00:09:50.277	00:09:51.226	00:00:00.949	pa
svara		00:09:51.226	00:09:51.777	00:00:00.551	sa
svara		00:09:51.777	00:09:52.264	00:00:00.487	ni
svara		00:09:52.264	00:09:52.712	00:00:00.448	dha
svara		00:09:52.712	00:09:53.148	00:00:00.436	pa
svara		00:09:53.148	00:09:53.648	00:00:00.500	ma
svara		00:09:53.648	00:09:54.129	00:00:00.481	ga
svara		00:09:54.129	00:09:54.599	00:00:00.470	ri
svara		00:09:54.632	00:09:55.157	00:00:00.525	ri
svara		00:09:55.157	00:09:56.082	00:00:00.925	sa
svara		00:09:56.082	00:09:57.046	00:00:00.964	ni
svara		00:09:57.046	00:09:57.853	00:00:00.807	ni
svara		00:09:57.853	00:09:59.374	00:00:01.521	dha
svara		00:10:00.194	00:10:01.749	00:00:01.555	ma
svara		00:10:01.749	00:10:03.242	00:00:01.493	pa
svara		00:10:03.437	00:10:04.289	00:00:00.852	dha
svara		00:10:04.289	00:10:05.013	00:00:00.724	ni
svara		00:10:05.013	00:10:06.293	00:00:01.280	sa
svara		00:10:07.614	00:10:08.483	00:00:00.869	pa
svara		00:10:08.483	00:10:08.917	00:00:00.434	dha
svara		00:10:08.917	00:10:09.370	00:00:00.453	pa
svara		00:10:09.370	00:10:09.874	00:00:00.504	ma
svara		00:10:09.874	00:10:10.359	00:00:00.485	ga
svara		00:10:10.359	00:10:10.768	00:00:00.409	ri
svara		00:10:10.768	00:10:11.754	00:00:00.986	ga
svara		00:10:11.754	00:10:12.163	00:00:00.409	ma
svara		00:10:12.318	00:10:12.897	00:00:00.579	pa
svara		00:10:13.262	00:10:13.675	00:00:00.413	ma
svara		00:10:13.675	00:10:14.134	00:00:00.459	ga
svara		00:10:14.134	00:10:15.018	00:00:00.884	ri
svara		00:10:15.018	00:10:15.527	00:00:00.509	ga
svara		00:10:15.527	00:10:16.504	00:00:00.977	ma
svara		00:10:16.504	00:10:16.962	00:00:00.458	ga
svara		00:10:16.962	00:10:17.282	00:00:00.320	ri
svara		00:10:17.523	00:10:18.273	00:00:00.750	ni
svara		00:10:18.273	00:10:18.744	00:00:00.471	sa
svara		00:10:18.774	00:10:20.157	00:00:01.383	ri
svara		00:10:20.634	00:10:21.546	00:00:00.912	ga
svara		00:10:21.546	00:10:22.032	00:00:00.486	ma
svara		00:10:22.032	00:10:22.532	00:00:00.500	ga
svara		00:10:22.532	00:10:22.930	00:00:00.398	ri
svara		00:10:22.930	00:10:23.885	00:00:00.955	sa
svara		00:10:24.463	00:10:24.856	00:00:00.393	pa
svara		00:10:24.856	00:10:25.296	00:00:00.440	ma
svara		00:10:25.296	00:10:25.737	00:00:00.441	ga
svara		00:10:25.737	00:10:26.147	00:00:00.410	ri
svara		00:10:26.147	00:10:26.759	00:00:00.612	sa
svara		00:10:27.108	00:10:27.990	00:00:00.882	ga
svara		00:10:27.990	00:10:28.555	00:00:00.565	pa
svara		00:10:28.555	00:10:28.912	00:00:00.357	ga
svara		00:10:28.912	00:10:29.314	00:00:00.402	ri
svara		00:10:29.376	00:10:30.240	00:00:00.864	sa
svara		00:10:30.817	00:10:31.203	00:00:00.386	pa
svara		00:10:31.203	00:10:31.643	00:00:00.440	ma
svara		00:10:31.643	00:10:32.138	00:00:00.495	ga
svara		00:10:32.138	00:10:32.564	00:00:00.426	ri
svara		00:10:32.564	00:10:33.299	00:00:00.735	sa
svara		00:10:33.532	00:10:34.008	00:00:00.476	ri
svara		00:10:34.008	00:10:34.873	00:00:00.865	sa
svara		00:10:34.873	00:10:35.888	00:00:01.015	ni
svara		00:10:35.888	00:10:36.361	00:00:00.473	dha
svara		00:10:36.361	00:10:37.300	00:00:00.939	pa
svara		00:10:37.300	00:10:38.157	00:00:00.857	ma
svara		00:10:38.157	00:10:38.833	00:00:00.676	ga
svara		00:10:38.833	00:10:39.536	00:00:00.703	ri
svara		00:10:39.536	00:10:39.938	00:00:00.402	sa
svara		00:10:40.056	00:10:40.226	00:00:00.170	pa
svara		00:10:40.515	00:10:40.692	00:00:00.177	dha
svara		00:10:40.727	00:10:40.905	00:00:00.178	pa
svara		00:10:40.905	00:10:41.108	00:00:00.203	ma
svara		00:10:41.108	00:10:41.310	00:00:00.202	ga
svara		00:10:41.310	00:10:41.526	00:00:00.216	ri
svara		00:10:41.526	00:10:41.944	00:00:00.418	ga
svara		00:10:41.944	00:10:42.185	00:00:00.241	ma
svara		00:10:42.185	00:10:42.407	00:00:00.222	pa
svara		00:10:42.640	00:10:42.842	00:00:00.202	ma
svara		00:10:42.842	00:10:43.036	00:00:00.194	ga
svara		00:10:43.036	00:10:43.271	00:00:00.235	ri
svara		00:10:43.502	00:10:43.694	00:00:00.192	ga 
svara		00:10:43.694	00:10:44.017	00:00:00.323	ma
svara		00:10:44.173	00:10:44.337	00:00:00.164	ga
svara		00:10:44.337	00:10:44.532	00:00:00.195	ri
svara		00:10:44.532	00:10:44.907	00:00:00.375	ni
svara		00:10:44.907	00:10:45.207	00:00:00.300	sa
svara		00:10:45.207	00:10:45.406	00:00:00.199	ri
svara		00:10:46.082	00:10:46.490	00:00:00.408	pa
svara		00:10:46.490	00:10:46.717	00:00:00.227	dha
svara		00:10:46.717	00:10:46.907	00:00:00.190	pa
svara		00:10:46.907	00:10:47.157	00:00:00.250	ma
svara		00:10:47.157	00:10:47.361	00:00:00.204	ga
svara		00:10:47.361	00:10:47.541	00:00:00.180	ri
svara		00:10:47.541	00:10:47.967	00:00:00.426	ga
svara		00:10:47.967	00:10:48.199	00:00:00.232	ma
svara		00:10:48.199	00:10:48.479	00:00:00.280	pa
svara		00:10:48.627	00:10:48.824	00:00:00.197	ma
svara		00:10:48.824	00:10:49.009	00:00:00.185	ga
svara		00:10:49.009	00:10:49.430	00:00:00.421	ri
svara		00:10:49.430	00:10:49.657	00:00:00.227	ga
svara		00:10:49.657	00:10:50.074	00:00:00.417	ma
svara		00:10:50.074	00:10:50.296	00:00:00.222	ga
svara		00:10:50.296	00:10:50.523	00:00:00.227	ri
svara		00:10:50.523	00:10:50.911	00:00:00.388	ni
svara		00:10:50.911	00:10:51.157	00:00:00.246	sa
svara		00:10:51.157	00:10:51.455	00:00:00.298	ri
svara		00:10:52.034	00:10:52.458	00:00:00.424	ga
svara		00:10:52.458	00:10:52.666	00:00:00.208	ma
svara		00:10:52.666	00:10:52.865	00:00:00.199	ga
svara		00:10:52.865	00:10:53.087	00:00:00.222	ri
svara		00:10:53.087	00:10:53.560	00:00:00.473	sa
svara		00:10:53.675	00:10:53.962	00:00:00.287	pa
svara		00:10:53.962	00:10:54.161	00:00:00.199	ma
svara		00:10:54.161	00:10:54.342	00:00:00.181	ga
svara		00:10:54.342	00:10:54.564	00:00:00.222	ri
svara		00:10:54.564	00:10:54.815	00:00:00.251	sa
svara		00:10:54.974	00:10:55.370	00:00:00.396	ga
svara		00:10:55.370	00:10:55.601	00:00:00.231	ma
svara		00:10:55.611	00:10:55.796	00:00:00.185	ga
svara		00:10:55.796	00:10:55.995	00:00:00.199	ri
svara		00:10:55.995	00:10:56.316	00:00:00.321	sa
svara		00:10:56.645	00:10:56.837	00:00:00.192	pa
svara		00:10:56.837	00:10:57.055	00:00:00.218	ma
svara		00:10:57.055	00:10:57.254	00:00:00.199	ga
svara		00:10:57.254	00:10:57.439	00:00:00.185	ri
svara		00:10:57.439	00:10:57.870	00:00:00.431	sa
svara		00:10:57.870	00:10:58.074	00:00:00.204	ri
svara		00:10:58.074	00:10:58.370	00:00:00.296	sa
svara		00:10:58.515	00:10:58.898	00:00:00.383	ni
svara		00:10:58.898	00:10:59.087	00:00:00.189	dha
svara		00:10:59.087	00:10:59.342	00:00:00.255	pa
svara		00:10:59.541	00:10:59.829	00:00:00.288	ma
svara		00:10:59.952	00:11:00.175	00:00:00.223	ga
svara		00:11:00.175	00:11:00.544	00:00:00.369	ri
svara		00:11:00.588	00:11:00.821	00:00:00.233	sa
svara		00:11:00.844	00:11:01.941	00:00:01.097	ni
svara		00:11:02.961	00:11:03.562	00:00:00.601	ni
svara		00:11:03.562	00:11:05.865	00:00:02.303	dha   
svara		00:11:06.145	00:11:07.627	00:00:01.482	ma
svara		00:11:07.627	00:11:09.159	00:00:01.532	pa
svara		00:11:09.366	00:11:10.236	00:00:00.870	dha
svara		00:11:10.236	00:11:10.824	00:00:00.588	ni
svara		00:11:10.833	00:11:11.938	00:00:01.105	sa
svara		00:11:13.436	00:11:14.310	00:00:00.874	pa
svara		00:11:14.319	00:11:14.819	00:00:00.500	dha
svara		00:11:14.826	00:11:15.207	00:00:00.381	pa
svara		00:11:15.207	00:11:15.722	00:00:00.515	ma
svara		00:11:15.722	00:11:16.161	00:00:00.439	ga
svara		00:11:16.161	00:11:16.609	00:00:00.448	ri
svara		00:11:16.609	00:11:17.574	00:00:00.965	 ga
svara		00:11:17.574	00:11:18.039	00:00:00.465	ma
svara		00:11:18.039	00:11:18.909	00:00:00.870	pa
svara		00:11:19.138	00:11:19.435	00:00:00.297	ma
svara		00:11:19.435	00:11:19.837	00:00:00.402	ga
svara		00:11:19.837	00:11:20.703	00:00:00.866	ri
svara		00:11:20.703	00:11:21.120	00:00:00.417	ga
svara		00:11:21.120	00:11:22.247	00:00:01.127	ma
svara		00:11:22.285	00:11:22.592	00:00:00.307	ga
svara		00:11:22.592	00:11:22.895	00:00:00.303	ri
svara		00:11:23.017	00:11:23.898	00:00:00.881	ni
svara		00:11:23.898	00:11:24.344	00:00:00.446	sa
svara		00:11:24.344	00:11:25.103	00:00:00.759	ri
svara		00:11:26.134	00:11:27.092	00:00:00.958	ga
svara		00:11:27.092	00:11:27.550	00:00:00.458	ma
svara		00:11:27.550	00:11:28.013	00:00:00.463	ga
svara		00:11:28.013	00:11:28.479	00:00:00.466	ri
svara		00:11:28.658	00:11:29.620	00:00:00.962	sa
svara		00:11:31.294	00:11:31.597	00:00:00.303	ri
svara		00:11:31.597	00:11:32.055	00:00:00.458	ni
svara		00:11:32.055	00:11:32.532	00:00:00.477	sa
svara		00:11:32.532	00:11:33.424	00:00:00.892	ga
svara		00:11:33.424	00:11:33.886	00:00:00.462	ma
svara		00:11:33.886	00:11:34.374	00:00:00.488	ga
svara		00:11:34.374	00:11:34.865	00:00:00.491	ri
svara		00:11:34.865	00:11:35.419	00:00:00.554	sa
svara		00:11:36.239	00:11:36.606	00:00:00.367	pa
svara		00:11:36.606	00:11:37.060	00:00:00.454	ma
svara		00:11:37.060	00:11:37.523	00:00:00.463	ga
svara		00:11:37.523	00:11:37.953	00:00:00.430	ri
svara		00:11:37.953	00:11:38.470	00:00:00.517	sa
svara		00:11:39.002	00:11:39.452	00:00:00.450	ri
svara		00:11:39.452	00:11:40.236	00:00:00.784	sa
svara		00:11:40.236	00:11:41.190	00:00:00.954	ni
svara		00:11:41.190	00:11:41.605	00:00:00.415	dha
svara		00:11:41.605	00:11:42.483	00:00:00.878	pa
svara		00:11:42.483	00:11:43.440	00:00:00.957	ma
svara		00:11:43.440	00:11:44.069	00:00:00.629	ga
svara		00:11:44.069	00:11:44.692	00:00:00.623	ri
svara		00:11:44.692	00:11:45.091	00:00:00.399	sa
svara		00:11:45.285	00:11:45.463	00:00:00.178	pa
svara		00:11:45.687	00:11:45.895	00:00:00.208	dha
svara		00:11:45.901	00:11:46.068	00:00:00.167	pa
svara		00:11:46.074	00:11:46.241	00:00:00.167	ma
svara		00:11:46.249	00:11:46.493	00:00:00.244	ga
svara		00:11:46.515	00:11:46.747	00:00:00.232	ri
svara		00:11:46.767	00:11:47.140	00:00:00.373	ga
svara		00:11:47.175	00:11:47.369	00:00:00.194	ma
svara		00:11:47.369	00:11:47.646	00:00:00.277	pa
svara		00:11:47.772	00:11:47.978	00:00:00.206	ma
svara		00:11:47.978	00:11:48.191	00:00:00.213	ga
svara		00:11:48.221	00:11:48.416	00:00:00.195	ri
svara		00:11:48.649	00:11:48.895	00:00:00.246	ga
svara		00:11:48.895	00:11:49.339	00:00:00.444	ma
svara		00:11:49.381	00:11:49.557	00:00:00.176	ga
svara		00:11:49.557	00:11:49.754	00:00:00.197	ri
svara		00:11:49.754	00:11:50.142	00:00:00.388	ni
svara		00:11:50.142	00:11:50.411	00:00:00.269	sa
svara		00:11:50.432	00:11:50.906	00:00:00.474	ri
svara		00:11:51.285	00:11:51.712	00:00:00.427	ga
svara		00:11:51.723	00:11:51.895	00:00:00.172	ma
svara		00:11:51.895	00:11:52.087	00:00:00.192	ga
svara		00:11:52.087	00:11:52.337	00:00:00.250	ri
svara		00:11:52.337	00:11:52.774	00:00:00.437	sa
svara		00:11:52.969	00:11:53.189	00:00:00.220	pa
svara		00:11:53.189	00:11:53.397	00:00:00.208	ma
svara		00:11:53.397	00:11:53.558	00:00:00.161	ga
svara		00:11:53.558	00:11:53.756	00:00:00.198	ri
svara		00:11:53.756	00:11:54.033	00:00:00.277	sa
svara		00:11:54.251	00:11:54.638	00:00:00.387	ga
svara		00:11:54.638	00:11:54.843	00:00:00.205	ma
svara		00:11:54.854	00:11:55.021	00:00:00.167	ga
svara		00:11:55.021	00:11:55.246	00:00:00.225	ri
svara		00:11:55.246	00:11:55.684	00:00:00.438	sa
svara		00:11:55.879	00:11:56.106	00:00:00.227	pa
svara		00:11:56.106	00:11:56.317	00:00:00.211	ma
svara		00:11:56.317	00:11:56.484	00:00:00.167	ga
svara		00:11:56.498	00:11:56.706	00:00:00.208	ri
svara		00:11:56.706	00:11:56.979	00:00:00.273	sa
svara		00:11:57.175	00:11:57.411	00:00:00.236	ri
svara		00:11:57.411	00:11:57.838	00:00:00.427	sa
svara		00:11:57.838	00:11:58.232	00:00:00.394	ni
svara		00:11:58.232	00:11:58.446	00:00:00.214	dha
svara		00:11:58.446	00:11:58.874	00:00:00.428	pa
svara		00:11:58.874	00:11:59.295	00:00:00.421	ma
svara		00:11:59.295	00:11:59.517	00:00:00.222	ga
svara		00:11:59.517	00:11:59.920	00:00:00.403	ri
svara		00:12:00.002	00:12:00.293	00:00:00.291	sa
svara		00:12:00.293	00:12:01.177	00:00:00.884	ni
svara		00:12:02.515	00:12:03.160	00:00:00.645	ni
svara		00:12:03.160	00:12:04.717	00:00:01.557	dha
svara		00:12:05.723	00:12:07.707	00:00:01.984	ma
svara		00:12:07.707	00:12:08.504	00:00:00.797	pa
svara		00:12:09.164	00:12:09.845	00:00:00.681	dha
svara		00:12:09.845	00:12:10.497	00:00:00.652	ni
svara		00:12:10.497	00:12:11.918	00:00:01.421	sa
svara		00:12:13.037	00:12:13.403	00:00:00.366	dha
svara		00:12:13.414	00:12:13.823	00:00:00.409	pa
svara		00:12:13.823	00:12:14.350	00:00:00.527	ni
