lara		00:04:02.061	00:04:02.191	00:00:00.130	ri
lara		00:04:02.191	00:04:02.329	00:00:00.138	ga
lara		00:04:02.331	00:04:02.461	00:00:00.130	ri
lara		00:04:02.461	00:04:02.777	00:00:00.316	sa
lara		00:04:02.777	00:04:03.127	00:00:00.350	ri
lara		00:04:03.127	00:04:03.479	00:00:00.352	ni
lara		00:04:03.479	00:04:03.815	00:00:00.336	dha
lara		00:04:03.815	00:04:03.995	00:00:00.180	ni
lara		00:04:03.995	00:04:04.229	00:00:00.234	sa
lara		00:04:04.229	00:04:04.424	00:00:00.195	ri
lara		00:04:04.739	00:04:05.173	00:00:00.434	pa
lara		00:04:05.173	00:04:05.354	00:00:00.181	ga
lara		00:04:05.355	00:04:05.672	00:00:00.317	ri
lara		00:04:05.672	00:04:06.018	00:00:00.346	ni
lara		00:04:06.018	00:04:06.412	00:00:00.394	dha
lara		00:04:06.412	00:04:06.614	00:00:00.202	pa
lara		00:04:06.797	00:04:07.143	00:00:00.346	ma
lara		00:04:07.143	00:04:07.499	00:00:00.356	pa
lara		00:04:07.499	00:04:07.755	00:00:00.256	dha
lara		00:04:07.755	00:04:08.112	00:00:00.357	ni
lara		00:04:08.112	00:04:08.865	00:00:00.753	sa
lara		00:04:08.865	00:04:09.095	00:00:00.230	sa
lara		00:04:09.095	00:04:09.271	00:00:00.176	ni
lara		00:04:09.271	00:04:09.450	00:00:00.179	dha
lara		00:04:09.450	00:04:09.620	00:00:00.170	pa
lara		00:04:09.620	00:04:09.797	00:00:00.177	ma
lara		00:04:09.797	00:04:09.999	00:00:00.202	ga
lara		00:04:09.999	00:04:10.150	00:00:00.151	ri
lara		00:04:10.150	00:04:10.303	00:00:00.153	sa
lara		00:04:10.556	00:04:10.948	00:00:00.392	pa
lara		00:04:10.948	00:04:11.104	00:00:00.156	ga
lara		00:04:11.104	00:04:11.432	00:00:00.328	ri
lara		00:04:11.432	00:04:11.806	00:00:00.374	ni
lara		00:04:11.806	00:04:12.138	00:00:00.332	dha
lara		00:04:12.138	00:04:12.334	00:00:00.196	pa
lara		00:04:12.527	00:04:12.888	00:00:00.361	ma
lara		00:04:12.888	00:04:13.254	00:00:00.366	pa
lara		00:04:13.254	00:04:13.599	00:00:00.345	dha
lara		00:04:13.599	00:04:13.991	00:00:00.392	ni
lara		00:04:13.991	00:04:14.594	00:00:00.603	sa
lara		00:04:14.594	00:04:14.841	00:00:00.247	sa
lara		00:04:14.841	00:04:15.046	00:00:00.205	ni
lara		00:04:15.046	00:04:15.225	00:00:00.179	dha
lara		00:04:15.225	00:04:15.398	00:00:00.173	pa
lara		00:04:15.398	00:04:15.585	00:00:00.187	ma
lara		00:04:15.585	00:04:15.758	00:00:00.173	ga
lara		00:04:15.758	00:04:15.937	00:00:00.179	ri
lara		00:04:15.937	00:04:16.080	00:00:00.143	sa
lara		00:04:16.316	00:04:16.741	00:00:00.425	pa
lara		00:04:16.741	00:04:16.954	00:00:00.213	ga
lara		00:04:16.954	00:04:17.156	00:00:00.202	ri
lara		00:04:17.156	00:04:17.537	00:00:00.381	ni
lara		00:04:17.537	00:04:17.902	00:00:00.365	dha
lara		00:04:17.902	00:04:18.089	00:00:00.187	pa
lara		00:04:18.316	00:04:18.620	00:00:00.304	ma
lara		00:04:18.620	00:04:18.979	00:00:00.359	pa
lara		00:04:19.017	00:04:19.262	00:00:00.245	dha
lara		00:04:19.262	00:04:19.455	00:00:00.193	ni
lara		00:04:19.455	00:04:19.651	00:00:00.196	sa
lara		00:04:19.651	00:04:19.864	00:00:00.213	ri
lara		00:04:19.864	00:04:20.017	00:00:00.153	ga
lara		00:04:20.017	00:04:20.162	00:00:00.145	ma
lara		00:04:20.162	00:04:20.268	00:00:00.106	ga
lara		00:04:20.268	00:04:20.372	00:00:00.104	ri
lara		00:04:20.372	00:04:20.576	00:00:00.204	sa
lara		00:04:20.576	00:04:20.738	00:00:00.162	ni
lara		00:04:20.738	00:04:20.931	00:00:00.193	dha
lara		00:04:20.931	00:04:21.104	00:00:00.173	pa
lara		00:04:21.104	00:04:21.317	00:00:00.213	ma
lara		00:04:21.317	00:04:21.508	00:00:00.191	ga
lara		00:04:21.508	00:04:21.654	00:00:00.146	ri
lara		00:04:21.654	00:04:21.870	00:00:00.216	sa
lara		00:04:21.870	00:04:22.252	00:00:00.382	ga
lara		00:04:22.252	00:04:22.751	00:00:00.499	ri
lara		00:04:22.751	00:04:23.236	00:00:00.485	ni
lara		00:04:23.236	00:04:24.349	00:00:01.113	sa
lara		00:04:24.801	00:04:26.035	00:00:01.234	ri
lara		00:04:26.190	00:04:27.441	00:00:01.251	ga
lara		00:04:27.441	00:04:27.864	00:00:00.423	ma
lara		00:04:27.864	00:04:28.356	00:00:00.492	ga
lara		00:04:28.356	00:04:30.003	00:00:01.647	ri
